"Star_key";"star_name";"DISTANCE FROM THE SUN";"equivalent temperature";"STAR MASS";"star radius";"STAR LUMINOSITY";"Star Type"
716;"Alnair";112.7;3121;0.2;0.22;0.03;"M|1|V"
6658;"Stellar Whisper";1220.7;5569;0.9;1.03;1.3;"G|4|V"
8898;"Ain";31.03;2955;0.4;0.45;0.06;"M|5|V"
1673;"Gacrux";1536.57;4435;0.5;0.88;0.23;"K|2|V"
374;"Okab";279.58;4454;0.7;0.88;0.18;"K|3|V"
7866;"Kasumi";989.218;2750;0.4;0.58;0.06;"M|5|V"
1591;"Ryusei";538.503;4266;0.5;0.86;0.38;"K|3|V"
9318;"Titanium Quasar";9.9976;3247;0.1;0.67;0.01;"M|2|V"
4285;"Lunarianth";837.661;3109;0.1;0.25;0.07;"M|4|V"
7428;"Pulsara";305;3249;0.3;0.33;0.02;"M|2|V"
3748;"Pincoya";556.266;2512;0.3;0.56;0.03;"M|1|V"
8802;"Athebyne";82.8;4166;0.7;0.72;0.39;"K|5|V"
3230;"Elysian Nebula";626.4;4484;0.7;0.77;0.12;"K|2|V"
3977;"Acrab";1859.77;3885;0.6;0.94;0.54;"K|7|V"
1829;"Alsciaukat";383.846;3245;0.2;0.64;0.01;"M|1|V"
2804;"Pulsar Serenity";25.17;2554;0.4;0.62;0.01;"M|3|V"
9436;"Aldhanab";1114;5315;0.8;1.02;0.73;"G|2|V"
103;"Eternal Murmurs";61.5;5598;1;1.05;0.64;"G|4|V"
8999;"Riftwarder";1355.01;5538;1;1.09;1.35;"G|4|V"
7497;"Merga";155;2683;0.2;0.36;0.05;"M|6|V"
77;"Jishui";42.409;4473;0.6;0.73;0.26;"K|2|V"
8916;"Alterf";770.416;2810;0.3;0.55;0.06;"M|4|V"
5798;"Ketsueki Whispers";3930;2755;0.4;0.67;0.05;"M|3|V"
6195;"Ukiyo's Resonance";29.4;3784;0.5;0.82;0.12;"K|4|V"
3034;"Amansinaya";60.7993;5273;0.9;1.09;1.18;"G|4|V"
8786;"Abyssal Mirage";343.9;2561;0.3;0.67;0.07;"M|2|V"
531;"Aniara";85.64;4019;0.6;0.87;0.13;"K|6|V"
1086;"Megrez";55.0135;2905;0.3;0.23;0.07;"M|1|V"
2596;"Revati";12.48;2538;0.4;0.63;0.07;"M|3|V"
5355;"Lyraflux";1605.94;2759;0.1;0.66;0.02;"M|6|V"
9570;"Nebulous Silence";448.612;5492;0.9;1.13;1.09;"G|4|V"
2985;"Enishi Resonance";707.814;5734;0.9;1;0.7;"G|2|V"
4689;"Taika";295;3386;0.4;0.54;0.07;"M|1|V"
515;"Misam";1946.66;3276;0.3;0.21;0.06;"M|0|V"
2582;"Heliconian Whispers";1030.7;2741;0.2;0.12;0.05;"M|5|V"
8990;"Crimson Enigma";1122.46;2465;0.2;0.08;0;"M|5|V"
5280;"Etherionara";478.263;2701;0.2;0.56;0.04;"M|2|V"
3356;"Photara";268.515;2932;0.4;0.16;0.03;"M|2|V"
7142;"Yūgen Shadows";1059.55;3369;0.4;0.47;0;"M|0|V"
8701;"Nebulonix";115.665;5311;0.8;1.06;1.32;"G|2|V"
4298;"Nekkar";152;2574;0.4;0.22;0.03;"M|5|V"
2933;"Astrophia";34.69;4038;0.6;0.91;0.58;"K|3|V"
4551;"Seginus";175.713;2976;0.2;0.21;0.02;"M|1|V"
729;"Nocturnal Labyrinth";373.5;3929;0.7;0.71;0.11;"K|2|V"
3699;"Chasoň";212.48;3300;0.1;0.47;0;"M|2|V"
7287;"Malmok";409.46;2929;0.4;0.48;0.08;"M|1|V"
3188;"Astral Echo";379.363;2808;0.3;0.43;0.01;"M|2|V"
2931;"Horus' Resonance";77.2554;3937;0.5;0.84;0.26;"K|6|V"
6551;"Sumi Cascade";602.79;5349;0.8;1.14;1.33;"G|5|V"
1207;"Chechia";261.602;5363;0.9;1.11;0.66;"G|5|V"
1967;"Thoth's Radiance";808.473;3488;0.3;0.37;0;"M|0|V"
2788;"Tureis";438.5;2411;0.2;0.62;0.06;"M|4|V"
8186;"Sadalsuud";101.3;2798;0.3;0.03;0.02;"M|2|V"
6012;"Yed Prior";667.022;2567;0.1;0.59;0.01;"M|5|V"
1634;"Elysian Anomaly";1307.52;2792;0.4;0.58;0;"M|0|V"
1427;"Maia";1055.19;2692;0.4;0.31;0.07;"M|2|V"
2608;"Canopus";49.4;4019;0.5;0.83;0.56;"K|4|V"
4177;"Yugure Radiance";25.9;2670;0.4;0.49;0.03;"M|3|V"
6711;"Fjordfall";946.79;5304;1;1.12;1.03;"G|4|V"
1316;"Bharani";871.564;5311;1;1.09;1.44;"G|5|V"
8060;"Ignifera";559.19;5765;0.9;1.13;1.08;"G|2|V"
8059;"Bonsai Celestial";260.2;2497;0.1;0.11;0.02;"M|7|V"
3159;"Drakonir";37.636;4179;0.6;0.81;0.37;"K|6|V"
3328;"Enif";126.7;3734;0.7;0.71;0.35;"K|6|V"
2007;"Shinju";149.57;2648;0.4;0.29;0.04;"M|1|V"
6765;"Asterion Abyss";496.894;2832;0.2;0.01;0.08;"M|2|V"
2868;"Sceptrum";390.1;3065;0.4;0.1;0.07;"M|3|V"
376;"Sulafat";123.92;3188;0.3;0.25;0;"M|2|V"
2890;"Dalim";894.42;2715;0.3;0.59;0.05;"M|5|V"
7765;"Naledi";1468.43;3101;0.2;0.01;0.06;"M|0|V"
7166;"Pharaoh's Silence";726.97;2667;0.4;0.33;0.08;"M|4|V"
3406;"Kawa Enigma";702.395;2541;0.2;0.29;0.04;"M|8|V"
245;"Asahi Horizon";69.61;2660;0.2;0.31;0.05;"M|2|V"
6283;"Mystic Expanse";8240;4006;0.8;0.84;0.57;"K|4|V"
1859;"Theemin";37.89;3896;0.6;0.8;0.08;"K|7|V"
4957;"Geminga";203.788;2418;0.2;0.32;0.05;"M|8|V"
299;"Irena";718.752;2834;0.3;0.34;0;"M|5|V"
8243;"Stoneshaper";1585.04;5461;0.8;1.01;1.14;"G|5|V"
5060;"Ephemeral Phoenix";193.7;3668;0.4;0.51;0.04;"M|0|V"
1301;"Akatsuki Celestial";852.006;3979;0.7;0.87;0.27;"K|3|V"
4342;"Axólotl";224;2698;0.3;0.39;0.07;"M|3|V"
5919;"Orion's Haven";47.4;3135;0.3;0.62;0.01;"M|0|V"
2036;"Hatysa";230;3801;0.6;0.71;0.29;"K|7|V"
8325;"Unukalhai";1363.19;3707;0.6;0.8;0.54;"K|6|V"
6479;"Cosmaraud";1439.2631;5449;1;0.98;0.86;"G|5|V"
893;"Radiara";803.277;2583;0.4;0.57;0.06;"M|6|V"
7754;"Quasarionara";20.5;4238;0.8;0.87;0.26;"K|3|V"
9577;"Kalausi";3.3807;2847;0.4;0.07;0.08;"M|3|V"
9835;"Buna";105.2;2589;0.1;0.22;0.02;"M|7|V"
9693;"Atakoraka";889.442;4003;0.5;0.89;0.15;"K|5|V"
5285;"Azha";178.5;3090;0.1;0.57;0;"M|2|V"
3805;"Uruk";27.19;2454;0.2;0.23;0.02;"M|3|V"
5330;"Tenshi Echoes";694.444;2540;0.3;0.22;0.07;"M|0|V"
5484;"Talitha";9.34;2930;0.2;0.63;0.05;"M|3|V"
6900;"Uchū Veil";1425.31;3380;0.2;0.4;0.07;"M|1|V"
7837;"Helixar";558.141;4172;0.5;0.95;0.56;"K|2|V"
1360;"Nyamien";767.15;4859;0.7;0.89;0.36;"K|2|V"
5737;"Inari's Labyrinth";284.3;4020;0.8;0.7;0.18;"K|3|V"
3848;"Parumleo";537.21;3976;0.7;0.8;0.22;"K|7|V"
2299;"Kiri Horizon";1019.26;2487;0.2;0.15;0.06;"M|1|V"
4006;"Shama";22.93;2970;0.4;0.5;0.07;"M|2|V"
2059;"Kōkei Labyrinth";43.52;4655;0.7;0.79;0.19;"K|2|V"
3177;"Matar";529.596;2851;0.3;0.21;0.06;"M|4|V"
8220;"Xuange";40;3326;0.1;0.46;0.08;"M|1|V"
442;"Cosmosis";104;2477;0.4;0.19;0.05;"M|8|V"
7373;"Cosmic Cascade";21.88;4012;0.5;0.95;0.09;"K|2|V"
2828;"Gumala";366.421;5755;0.9;1.01;0.7;"G|2|V"
4216;"Nebula Nova";449.351;2404;0.3;0.24;0.06;"M|2|V"
6100;"Fuji Nebula";14.8;2615;0.3;0.16;0.02;"M|3|V"
8031;"Nebula Nexus";680;2737;0.2;0.24;0.02;"M|4|V"
974;"Radiancea";1230.47;2741;0.2;0.58;0.02;"M|3|V"
7818;"Elnath";214.58;2467;0.2;0.45;0.06;"M|8|V"
4600;"Rasalas";927.97;2923;0.1;0.34;0.03;"M|3|V"
6378;"Celestros";28.49;3003;0.1;0.16;0.01;"M|0|V"
3499;"Cor Caroli";837.24;5343;0.9;1.01;0.83;"G|2|V"
1835;"Lucilinburhuc";197.234;2430;0.1;0.2;0.01;"M|3|V"
5433;"Cosmic Whispers";1146.92;2859;0.2;0.21;0.01;"M|1|V"
7411;"Solarflarex";701.255;3163;0.2;0.31;0.05;"M|1|V"
1556;"Nebulium";1510.8;2704;0.1;0.69;0.06;"M|4|V"
8302;"Amun-Ra Mirage";95;4418;0.5;0.95;0.27;"K|3|V"
8235;"Capella";310.6;3038;0.4;0.6;0.02;"M|4|V"
7148;"Nyxian Whispers";622;2873;0.2;0.49;0.06;"M|4|V"
9747;"Tania Australis";7900;3305;0.2;0.69;0;"M|1|V"
9628;"Felixvarela";958.957;3109;0.3;0.6;0.02;"M|3|V"
9067;"Symbionara";1287.37;2561;0.3;0.66;0;"M|7|V"
4632;"Spectral Serenity";512.033;3013;0.2;0;0.06;"M|2|V"
2486;"Nahn";933.01;2922;0.3;0.34;0.06;"M|5|V"
1125;"Algedi";217.193;5808;0.8;1;0.92;"G|2|V"
1034;"Algieba";347.693;3107;0.3;0.69;0.05;"M|2|V"
7248;"Piautos";611.041;4574;0.7;0.82;0.33;"K|2|V"
5636;"Sadachbia";65;5521;1;1.03;0.78;"G|3|V"
4406;"Lunar Quasar";489.368;2759;0.1;0.22;0.03;"M|5|V"
2747;"Phoenicia";47.97;4054;0.8;0.75;0.21;"K|6|V"
4568;"Horus' Ascendance";339.9;3987;0.8;0.78;0.27;"K|3|V"
3947;"Menkent";1332.09;3777;0.6;0.8;0.4;"K|5|V"
3853;"Nihal";718.3;2801;0.3;0.56;0.05;"M|2|V"
7779;"Mizar";691.04;4854;0.6;0.82;0.11;"K|2|V"
2086;"Tianyi";709.019;2620;0.2;0.05;0.05;"M|7|V"
6450;"Sheliak";72.811;2963;0.2;0.01;0.04;"M|3|V"
3673;"Rukbat";414.47;2958;0.3;0.24;0.08;"M|4|V"
4578;"Kaze Celestial";368.14;2809;0.2;0.69;0.06;"M|1|V"
2973;"Nushagak";535;2923;0.1;0.07;0.07;"M|3|V"
5747;"Alkaphrah";562.348;2837;0.4;0.57;0.08;"M|1|V"
8516;"Wezen";630.955;4547;0.7;0.94;0.13;"K|2|V"
5468;"Fomalhaut";330;5318;1;0.99;0.6;"G|5|V"
2252;"Pyramid Radiance";200.4;3715;0.7;0.73;0.6;"K|3|V"
2524;"Quasarionix";101.14;3045;0.3;0.21;0.01;"M|0|V"
6141;"Spectral Threshold";5700;2558;0.3;0.17;0.03;"M|3|V"
2916;"Sika";65.7;2704;0.3;0.05;0.01;"M|4|V"
4628;"Cosmosol";1769.29;4501;0.6;0.81;0.55;"K|3|V"
4636;"Torcular";803.71;3160;0.3;0.36;0.04;"M|2|V"
4992;"Solaraether";652.25;5230;0.9;1.11;1.45;"G|2|V"
200;"Frostbinder";1539.69;2712;0.3;0.34;0.07;"M|2|V"
9230;"Galactrix";1091.11;4534;0.7;0.9;0.45;"K|3|V"
8191;"Skat";207.9;2729;0.3;0.5;0.05;"M|5|V"
3681;"Inari's Threshold";660;3849;0.5;0.9;0.2;"K|5|V"
8886;"Tsuki's Beacon";1193.32;2449;0.2;0.65;0.05;"M|4|V"
2538;"Ainalrami";611.845;2504;0.4;0.03;0.06;"M|3|V"
5047;"Darkonium";345.84;2578;0.1;0.5;0.02;"M|1|V"
6690;"Rigel";79.7634;3896;0.8;0.96;0.33;"K|6|V"
9440;"Brimwarden";291.9;2432;0.4;0.42;0.04;"M|6|V"
4014;"Stellarnox";380.3;3023;0.4;0.22;0.05;"M|4|V"
932;"Almaaz";1430.64;2408;0.3;0.53;0.07;"M|1|V"
8415;"Reikon Resonance";271.9;2527;0.3;0.08;0.05;"M|5|V"
9302;"Cocibolca";917.8;2423;0.2;0.62;0.08;"M|4|V"
5109;"Saiph";501.229;3925;0.7;0.89;0.36;"K|6|V"
603;"Sabik";37.609;3130;0.4;0.38;0.05;"M|3|V"
7416;"Kasumi Whisper";673.809;3335;0.4;0.6;0.04;"M|1|V"
8128;"Cosmic Enigma";34.3;2533;0.4;0.29;0.03;"M|4|V"
5315;"Thuban";463.88;5231;0.8;1.07;0.68;"G|4|V"
6903;"Oborozuki";920;2539;0.4;0.05;0.06;"M|3|V"
9197;"Celestial Echo";990.589;2429;0.4;0.13;0.07;"M|6|V"
42;"Cerulean Abyss";113.072;4241;0.6;0.83;0.25;"K|2|V"
5254;"Zenithrax";542.977;2938;0.2;0.53;0.03;"M|5|V"
1133;"Isis Threshold";608.78;2784;0.2;0.59;0.02;"M|6|V"
2204;"Rastaban";61.89;2451;0.2;0.43;0.03;"M|5|V"
4105;"Pulsar Radiance";57.3973;4125;0.5;0.79;0.47;"K|5|V"
2220;"Stellaria Whimsy";19.75;2872;0.1;0.02;0.04;"M|5|V"
5867;"Kurhah";74.8;2959;0.2;0.62;0.06;"M|5|V"
7404;"Zaurak";1099.14;3100;0.3;0.27;0.05;"M|3|V"
4523;"Lunacara";230.36;4268;0.8;0.84;0.54;"K|5|V"
9039;"Ebla";1379.69;3821;0.5;0.81;0.49;"K|6|V"
102;"Altair";1945.15;2439;0.1;0.45;0.05;"M|2|V"
9215;"Blizzardclaw";23.25;2751;0.2;0.19;0.04;"M|2|V"
1633;"Luminous Nexus";370.563;3183;0.3;0.43;0.05;"M|3|V"
5847;"Kurai Veil";47;2543;0.2;0.42;0.03;"M|8|V"
721;"Obsidian Whispers";233.4;4523;0.7;0.72;0.26;"K|3|V"
6168;"Skaldspark";137.2;3838;0.5;0.79;0.15;"K|5|V"
1763;"Shogun's Echo";551.78;3306;0.2;0.05;0.06;"M|1|V"
2613;"Kiseki Expanse";592;5627;0.9;1.13;0.7;"G|4|V"
9957;"Pulsar Seraph";80.85;2728;0.2;0.19;0.01;"M|4|V"
1392;"Vortexarian";223.85;3921;0.6;0.89;0.48;"K|5|V"
5042;"Stellarnova";1164.14;2609;0.1;0.32;0.02;"M|6|V"
2290;"Amatsu Echo";275.694;2654;0.3;0.05;0.03;"M|5|V"
3722;"Mönch";74.94;4016;0.5;0.9;0.18;"K|6|V"
5072;"Comet Veil";7020;5271;0.9;0.98;1.5;"G|4|V"
3935;"Inari's Cascade";11.2183;2617;0.2;0.45;0.07;"M|1|V"
1384;"Kaus Media";651.763;2868;0.3;0.08;0.01;"M|5|V"
606;"Mesarthim";588.12;4458;0.6;0.74;0.22;"K|2|V"
1981;"Kaus Borealis";208.221;2926;0.2;0.51;0.03;"M|5|V"
9429;"Aludra";1546.55;2780;0.2;0.54;0.05;"M|1|V"
170;"Secunda Hyadum";1025.72;2911;0.4;0.33;0.06;"M|3|V"
7493;"Bosona";49.3;4326;0.6;0.86;0.13;"K|3|V"
2217;"Cerulean Cryptic";58.45;3377;0.4;0.56;0;"M|2|V"
1284;"Celestrium";423.348;4561;0.5;0.76;0.44;"K|3|V"
6971;"Aldebaran";786.473;4267;0.8;0.83;0.1;"K|2|V"
3195;"Xamidimura";1224.44;3970;0.7;0.88;0.35;"K|7|V"
5695;"Tojil";502.285;5532;0.9;1.01;0.63;"G|5|V"
7140;"Exoplanix";82.34;2596;0.4;0.1;0.07;"M|7|V"
3516;"Samurai's Ember";356.41;2732;0.3;0.08;0.08;"M|4|V"
1639;"Altais";1162.39;2505;0.1;0.3;0.01;"M|8|V"
2571;"Whalecaller";806.07;2525;0.1;0.57;0.01;"M|4|V"
2605;"Cursa";853.275;3444;0.2;0.04;0.06;"M|1|V"
6951;"Ankaa";734.862;2781;0.2;0.42;0;"M|2|V"
9880;"Hamal";35.49;3183;0.2;0.17;0.07;"M|3|V"
3372;"Phecda";893.336;2694;0.2;0.3;0.07;"M|2|V"
6566;"Nefertiti's Nebula";953.85;2882;0.2;0.19;0.02;"M|5|V"
3553;"Poerava";594.1;5520;0.8;1.01;1.08;"G|4|V"
6626;"Muliphein";820.506;4268;0.7;0.72;0.44;"K|2|V"
7481;"Quantum Mirage";601.22;5457;0.8;0.99;1.1;"G|5|V"
7432;"Hunor";72.4;2480;0.4;0.59;0.04;"M|7|V"
9167;"Arcadian Whispers";150.593;2824;0.1;0.01;0.01;"M|2|V"
5557;"Ceibo";574.482;3115;0.3;0.05;0.06;"M|3|V"
7777;"Alkes";1510;2602;0.1;0.36;0.04;"M|7|V"
3855;"Ukdah";255.3;3200;0.3;0.4;0.02;"M|3|V"
8938;"Achird";24.3056;3026;0.3;0.6;0.04;"M|3|V"
9161;"Pulsarianix";1133.02;4695;0.7;0.92;0.24;"K|3|V"
2394;"Procyon";55.9;2850;0.2;0.17;0.01;"M|2|V"
5367;"Alasia";54.99;2944;0.2;0.23;0.01;"M|0|V"
7174;"Algenib";195.278;3146;0.2;0.64;0.02;"M|1|V"
7167;"Whalebone";77.16;3757;0.6;0.86;0.12;"K|6|V"
722;"Mira";108.5;2890;0.2;0.29;0.05;"M|5|V"
6641;"Mimosa";885.913;3062;0.1;0.03;0.01;"M|2|V"
9327;"Izar";1383.9;2477;0.4;0.36;0.04;"M|3|V"
784;"Quasarionyx";62.07;4286;0.6;0.75;0.31;"K|5|V"
2274;"Dombay";61.12469;5618;1;1.06;1.4;"G|4|V"
3285;"Miaplacidus";27.5024;3148;0.3;0.53;0.04;"M|1|V"
7785;"Thunderforge";341.67;2422;0.3;0.47;0.03;"M|8|V"
8622;"Kamuy";24.79;3187;0.3;0.44;0.05;"M|3|V"
5544;"Amadioha";708.165;4659;0.7;0.78;0.29;"K|2|V"
2584;"Enso";18.1;4664;0.5;0.85;0.35;"K|2|V"
4828;"Tupi";932.63;3617;0.1;0.65;0.05;"M|0|V"
611;"Helian Nebula";362;2543;0.4;0.68;0.02;"M|5|V"
5762;"Isis' Labyrinth";15.5575;2645;0.4;0.59;0.04;"M|2|V"
5374;"Obsidian Threshold";942;3167;0.2;0.33;0.04;"M|3|V"
6246;"Heliosara";2500;2427;0.4;0.3;0.01;"M|8|V"
6856;"Tegmine";335.5;2414;0.4;0.23;0.02;"M|5|V"
4970;"Funi";127.27;3914;0.7;0.74;0.21;"K|3|V"
2849;"Rasalgethi";436.937;2503;0.2;0.11;0.02;"M|8|V"
8823;"Uzumaki Celestial";27.561;2694;0.1;0.36;0.03;"M|1|V"
2202;"Seth's Enigma";173.117;3259;0.2;0.57;0.03;"M|2|V"
8716;"Muscida";453;4004;0.7;0.93;0.09;"K|5|V"
7947;"Starlight Haven";919.62;3400;0.1;0.2;0.04;"M|2|V"
4540;"Caelus Cipher";47.9382;3088;0.4;0.61;0.01;"M|2|V"
7730;"Dingolay";210.4;2536;0.3;0.38;0.01;"M|5|V"
3139;"Ravenshadow";323.478;2931;0.2;0.46;0.05;"M|2|V"
6302;"Tianguan";793.021;3830;0.6;0.83;0.15;"K|5|V"
1883;"Anubis' Radiance";570.451;2414;0.2;0.47;0.07;"M|8|V"
7335;"Schedar";633.05;2918;0.4;0.17;0;"M|3|V"
8797;"Albireo";732.708;2513;0.3;0.3;0.06;"M|8|V"
4511;"Menkalinan";1363.58;2516;0.1;0.51;0.08;"M|2|V"
50;"Musica";821.828;3803;0.8;0.78;0.22;"K|6|V"
4768;"Nocturne Echo";7200;2680;0.3;0.28;0.08;"M|7|V"
2765;"Koi's Ascendance";1058.96;2517;0.1;0.51;0.04;"M|3|V"
7909;"Rotanev";14.24;4655;0.7;0.72;0.17;"K|3|V"
6650;"Arcalís";7070;3146;0.4;0.05;0.07;"M|2|V"
6121;"Enigmatic Abyss";1315.6;5432;1;1.08;1.32;"G|4|V"
4819;"Zephyriax";52.5697;2885;0.3;0.27;0.05;"M|0|V"
2417;"Cosmic Shadows";1419.23;3213;0.4;0.22;0.07;"M|2|V"
1884;"Heliosys";6260;3169;0.4;0.69;0.07;"M|2|V"
8822;"Beemim";415.52;5367;0.9;1.01;1.03;"G|2|V"
8103;"Igniflux";1387.37;3033;0.1;0.41;0.07;"M|4|V"
3835;"Astrum Cryptic";284;3136;0.2;0.02;0.03;"M|3|V"
7711;"Mirach";1366.18;2540;0.1;0.02;0.02;"M|6|V"
5650;"Alkalurops";25.88;2476;0.3;0.29;0.06;"M|4|V"
